"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"IDA blend","IDB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2880821228027","","","","","","","","","","","","","","","","","","","","69.0319747924805","","","","","","",
"Indonesia","IDN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","67.31267","","","","","","","","","","81.51985","","","","","","","","","","","","","","90.38479","","91.98227","","92.1923","92.5817","","92.81191","","","95.11622","95.43768","",
"IDA only","IDX","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2974700927734","","","","","","","","","","55.4477996826172","","","","","","","","","","61.6508941650391","","","","","","",
"Isle of Man","IMN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","40.76359","","","","","","","","","","48.22207","","","","","","","","","","61.01456","","","","","62.75447","","","","","69.30256","","","","72.2253","",
"Not classified","INX","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","36.5184","","","","","","","","","","52.31976","","","","","65.5314","","","","","73.06025","","","","","","77","","","82.4412","82.33132","","82.9623","","","","83.62599","84.6268","","87.17253","",
"Iraq","IRQ","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.0522","","","","","","","","","","","","","","79.5187","79.72176","",
"Iceland","ISL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","91.75141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","96.46054","","","","","","","","","","","","","","","","","","","","98.41662","","","","","","","","","","98.84828","","","","99.01579","",
"Jamaica","JAM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.92012","","","","","","","","","","","","","","","88.13225","88.4999","",
"Jordan","JOR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","66.79681","","","","","","","","","","","","","","","","","","","","","","","","89.89232","","91.13075","","92.19958","","","92.55104","95.90445","97.89032","","","98.01435","",
"Japan","JPN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.52938","","","","","","","","","","99.51266","","","","","","","","","","99.73241","","","","","","99.78785","",
"Kenya","KEN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.22908","","","","","","","72.15703","","","","","","","","78.0234","",
"Kyrgyz Republic","KGZ","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.70161","","","","","","","","","","99.2414","","","","","","99.50132","",
"Cambodia","KHM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.33503","","","","","","73.60995","","","","77.58654","73.90003","","","","","","78.34594","",
"Kiribati","KIR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.96594","","","","","","","","",
"Kuwait","KWT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","59.56439","","","","","67.51766","","","","","74.49087","","","","","","","","","","78.3955","","","","","","","","","","93.27446","93.28212","93.66419","93.90621","","","","95.51317","95.58582","","96.11771","",
"Latin America & Caribbean (excluding high income)","LAC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1016387939453","","","","","","","","","","89.4503936767578","","","","","","","","","","92.4479904174805","","","","","","",
"Lao PDR","LAO","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.25133","","","","","69.58312","68.73439","","","","72.70226","","","","","","","","","","79.86746","",
"Lebanon","LBN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.61244","","","","","","","","94.0511","",
"Liberia","LBR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","32.10677","","","","","","","","","","42.66605","","","","","","","","","","43.10837","","","42.94108","","","","","","","","47.60014","",
"Libya","LBY","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","60.16439","","","","","","","","","","76.5052","","","","","","","","","","85.41682","","","","","","","","","","91.04144","91.38887","",
"St. Lucia","LCA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4638290405273","","","","","","","","","","89.736442565918","","","","","","","","","","92.6243133544922","","","","","","",
"Least developed countries: UN classification","LDC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8304328918457","","","","","","","","","","53.4133987426758","","","","","","","","","","60.5682334899902","","","","","","",
"Low income","LIC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0245780944824","","","","","","","","","","52.6949729919434","","","","","","","","","","56.5740547180176","","","","","","",
"Liechtenstein","LIE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","86.77792","","","","","","","","","","","","","","","","","","","","90.68275","","","","","90.80883","","90.55795","","91.18136","","","","","92.61417","",
"Lower middle income","LMC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.596118927002","","","","","","","","","","67.3316040039063","","","","","","","","","","73.9100799560547","","","","","","",
"Low & middle income","LMY","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6697158813477","","","","","","","","","","77.7821350097656","","","","","","","","","","82.3050842285156","","","","","","",
"Lesotho","LSO","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.25443","","","","","","","","","75.8002","","","","","","79.36093","",
"Late-demographic dividend","LTE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4794616699219","","","","","","","","","","91.4669952392578","","","","","","","","","","94.7849426269531","","","","","","",
"Lithuania","LTU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.44127","","","","","","","","","","","","99.64575","","","","","","","","","","99.8156","","","","99.82328","",
"Luxembourg","LUX","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4523","","","","","","","","","","","99.74657","","","","","","","","","","","99.8959","","","","99.89269","",
"Macao SAR, China","MAC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","90.37818","","","","","","","","","","","","","","","","","","","","91.29537","","","","","93.49975","","","","","95.64004","","","","96.2276","",
"St. Martin (French part)","MAF","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","30.2578","","","","","","","","","","","","41.59411","","","","","","","","","","52.30626","","","","55.14792","56.08367","","67.08416","","","","71.71055","",
"Monaco","MCO","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.37755","","","","","","","","","","","96.6538","","","","","","","","","","","","","","99.34346","99.24439","",
"Madagascar","MDG","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.68617","","","","","","","","","64.48091","","","","","","64.6563","",
"Maldives","MDV","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","82.29996","","","","","","","","92.23005","","","","","96.01826","","","","","96.3265","","","","","96.3265","","","","","","98.3979","","","","","","","","","99.32102","",
"Middle East & North Africa","MEA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4962425231934","","","","","","","","","","70.4031524658203","","","","","","","","","","80.7500152587891","","","","","","",
"Mexico","MEX","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","82.98924","","","","","","","","","","87.55615","","","","","","","","","","90.53562","","90.27465","","90.95374","91.63027","91.73452","92.79517","92.9256","93.44188","93.06894","93.51998","94.2284","93.96285","94.55588","94.54559","",
"Marshall Islands","MHL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.26508","","","","98.26508","",
"Middle income","MIC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3711166381836","","","","","","","","","","79.7007369995117","","","","","","","","","","84.3886795043945","","","","","","",
"Macedonia, FYR","MKD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.05875","","","","","","","","96.12893","","","","","","","","","","","","97.75175","97.84376","",
"Mali","MLI","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","9.43381","","","","","","","","","","","","","","","","","","","","","","19.04497","","","","","24","","","26.17655","","","","31.09975","33.56094","","","","33.06887","",
"Malta","MLT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","85.65372","","","","","","","","","","87.8687","","","","","","","","","","92.36309","","","","","","93.30736","","","","94.06661","",
"Myanmar","MMR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","78.57041","","","","","","","","","","","","","","","","","89.94176","","","","","","","","","","","","","","92.92316","93.09005","",
"Middle East & North Africa (excluding high income)","MNA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0394287109375","","","","","","","","","","68.0235748291016","","","","","","","","","","78.4388122558594","","","","","","",
"Montenegro","MNE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","89.63511","","","","","","","","","","93.463","","","","","","","","","","","","97.77346","","","","","","","","98.44221","","","","98.71995","",
"Mongolia","MNG","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.76885","","","","","","","","","","98.257","","","","","98.36764","",
"Northern Mariana Islands","MNP","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","27.10178","","","","","","","","","","","","","","","","","38.70788","","","","","","48.15884","","","","","","50.58381","","","","","","58.83655","",
"Mauritania","MRT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.20768","","","","","","","45.50378","","","","","","","","52.12356","",
"Mauritius","MUS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.86866","","","","","","","","","","84.30309","","","","","","","","","","","89.24984","91.76601","91.49003","92.47476","90.61604","",
"Malawi","MWI","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.53665","","","","","","","","","","","64.13425","","","","","","","","","","","","61.30972","","","","","65.96383","",
"Malaysia","MYS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","69.51633","","","","","","","","","","","82.91537","","","","","","","","","88.68776","","","","","","","","","","93.11789","","","","","94.63699","",
"North America","NAC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.81658","","","","","","","","","","85.04128","","","","","","76.48659","","","","89.40099","","","","90.8205","",
"New Caledonia","NCL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","91.30037","","","","","","","","","","","","","93.08063","","","","","","","96.13792","","","","","","","","","","","","","","","","","","96.80667","96.93782","",
"Niger","NER","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.37604","","","","28.67242","","","","","","","15.4567","","","19.1026","",
"Nigeria","NGA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.44675","","","","","","","","","","","","54.77318","","","","","51.07766","","","","","","","59.56808","",
"Nicaragua","NIC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.67713","","","","78.00298","","","","","","","","","","82.47185","",
"Netherlands","NLD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","20.57367","","","","","","","","","","32.97559","","","","","","","","","","48.60897","","","","","","","","","","59.62725","","","","64.66364","",
"Nauru","NRU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.36331","","","","","86.62114","","87.20172","","","","91.9812","93.97165","",
"Other small states","OSS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.33837890625","","","","","","","","","","78.8397750854492","","","","","","","","","","83.6499633789063","","","","","","",
"Pakistan","PAK","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","25.72519","","","","","","","","","","","","","","","","","42.69931","","","","","","","49.87364","54.15121","","55.52637","54.89264","55.37519","54.73802","56.76434","55.59499","","56.44031","",
"Panama","PAN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","88.07174","","","","","","","","","","88.77986","","","","","","","","","","91.89962","","","","","","","","","","94.09412","","","","","95.03823","",
"Peru","PER","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","81.91846","","","","","","","","","","","","87.15063","","","","","","","","","","","87.66985","87.90867","88.69934","89.59081","","","","","93.84172","","93.70795","94.37435","",
"Philippines","PHL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","83.31723","","","","","","","","","","93.5739","","","","","","","","","","92.60006","","","92.59069","","","","","95.4201","","","","","96.398","","96.61803","",
"Palau","PLW","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","91.92142","","","","","","","","","","","","","","94.4333","","","","","","","","","","96.9898","","","","","","","","","99.52397","","99.52397","",
"Papua New Guinea","PNG","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.34326","","","","","","","","","","","","","","63.09609","63.43349","",
"Poland","POL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","98.74274","","","","","","","","","","","","","","","","99.40237","","","","","","","","","","99.61794","","","","","","","","","","99.77411","99.78742","",
"Pre-demographic dividend","PRE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1869735717773","","","","","","","","","","55.7852020263672","","","","","","","","","","58.6247940063477","","","","","","",
"Puerto Rico","PRI","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","86.74606","","","","","","","","","","89.6225","","","","","","","","","","","","","","90.52934","","","","","","91.96523","","","","","93.32942","",
"Korea, Dem. People’s Rep.","PRK","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.99826","","","","","","","99.99924","",
"Portugal","PRT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","79.43561","","","","","","","","","","87.94785","","","","","","","","","","","","","","","","","","","","94.47705","","","","95.42811","",
"Paraguay","PRY","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","78.45861","","","","","","","","","","90.27182","","","","","","","","","","","","","","","94.55822","93.29208","93.75424","93.87092","","","","94.61672","95.53611","",
"West Bank and Gaza","PSE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.06289","","","","","","","92.27997","","93.44997","93.88214","94.05865","94.59917","94.93201","95.26724","95.91376","96.28486","96.42842","96.66804","",
"Pacific island small states","PSS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6920547485352","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","75.63504","","","","","","","","","","","83.26216","","","","","","","88.96239","","","93.08274","93.98973","94.72429","96.28374","96.40687","96.67859","97.47785","97.74669","97.75709","",
"Romania","ROU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.70998","","","","","","","","","","97.29759","","","","","","","","","98.60429","","","","98.75703","",
"Russian Federation","RUS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.98605","","","","","","","","","","","","","99.44097","","","","","","","","99.68427","","","","","99.71957","",
"Rwanda","RWA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","38.24343","","","","","","","","","","","","","57.85349","","","","","","","","","64.8886","","","","","","","","","","65.85227","","68.33103","","","71.2435","",
"South Asia","SAS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.4876022338867","","","","","","","","","","58.0854187011719","","","","","","","","","","66.6911773681641","","","","","","",
"Saudi Arabia","SAU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.82165","","","","","","","","79.35094","","","","82.85774","","","","","","","","","94.42634","","94.84237","",
"Sudan","SDN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.34587","","","","","","","","53.51738","","","","","","","58.60132","",
"Senegal","SEN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.86885","","","","","","","","","","","","","","39.27525","","","","41.89115","","","49.69513","","52.05196","","42.8175","","55.62485","",
"Singapore","SGP","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","82.90605","","","","","","","","","","89.096","","","","","","","","","","92.5494","","","","","","","","","","95.85733","96.17934","96.36306","96.54015","96.71666","96.77463","",
"Solomon Islands","SLB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.82679","","","","","","","","","","47.18624","48.4319","",
"El Salvador","SLV","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.14316","","","","","","","","","","","","80.77836","","83.55946","82.02863","83.9513","84.10289","84.49272","85.49399","","86.76758","","87.64822","",
"San Marino","SMR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.39724","","","","","","","","97.96241","","","","98.00289","",
