"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Singapore","SGP","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","96.28812","","","","","","","","","","98.9667","","","","","","","","","","99.5046","","","","","","","","","","99.75182","99.82384","99.84586","99.88415","99.90047","99.91459","",
"Solomon Islands","SLB","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.92761","","","","","","","","","","65.72057","67.3747","",
"El Salvador","SLV","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.94664","","","","","","","","","","","","92.19867","","94.95099","93.56494","95.95747","95.02206","96.03446","96.54509","","97.22419","","97.6975","",
"San Marino","SMR","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3568","","","","","","","","99.30869","","","","98.49896","",
"Sub-Saharan Africa (excluding high income)","SSA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1346817016602","","","","","","","","","","71.4113616943359","","","","","","",
"South Sudan","SSD","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.70228","","","","","","","44.35482","",
"Sub-Saharan Africa","SSF","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1382293701172","","","","","","","","","","71.4138031005859","","","","","","",
"Small states","SST","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7715682983398","","","","","","","","","","88.6647338867188","","","","","","","","","","90.8055419921875","","","","","","",
"Sao Tome and Principe","STP","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","82.39922","","","","","","","","","","93.84996","","","","","","","","","","95.41546","","","","","","","80.20316","","","","96.7384","","","97.32265","",
"Suriname","SUR","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.88114","","","","99.41642","","98.37664","","","","","99.02734","",
"Slovak Republic","SVK","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.75774","","","","","","","","","","","","","99.82676","","","","","","","","","","99.85942","99.86239","",
"Sweden","SWE","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Swaziland","SWZ","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","75.45244","","","","","","","","","","83.74824","","","","","","","","","","","","","","91.86324","","","","","","","","","","93.5023","","","","","94.77031","",
"Sint Maarten (Dutch part)","SXM","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.64999","","","","","","","98.81331","","","","","","","","99.06477","","","","","","","","98.97134","","","","","99.05023","",
"Syrian Arab Republic","SYR","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","74.2764","","","","","","","","","","","","","","","","","","","","","95.18883","","92.45381","","","","","","","","","","96.14958","96.4208","",
"Turks and Caicos Islands","TCA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.34738","","","","","","","37.55735","","","","41.67312","","","","","","","","","","51.73843","52.74818","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4901733398438","","","","","","","","","","97.8611297607422","","","","","","","","","","98.9576187133789","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5675964355469","","","","","","","","","","98.9387664794922","","","","","","","","","","99.6524124145508","","","","","","",
"Togo","TGO","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.43957","","","","","","76.45294","","","81.73599","","79.88591","","","","85.15564","",
"Thailand","THA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","96.86735","","","","","","","","","","","","","","","","","","","","97.97539","","","","","98.05091","","","","","96.59757","","","98.31388","","98.64085","",
"Tajikistan","TJK","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.70358","","","","","","","","","","","99.84706","","","","","","","","","","","","","","99.87346","99.87511","",
"Turkmenistan","TKM","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.81042","","","","","","","","","","","","","","","","","","","99.83508","99.8363","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.7790069580078","","","","","","","","","","96.297004699707","","","","","","","","","","97.8853378295898","","","","","","",
"Timor-Leste","TLS","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.52868","","","","","82.2421","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.0536727905273","","","","","","","","","","85.9305419921875","","","","","","","","","","91.7490921020508","","","","","","",
"Tonga","TON","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","99.81927","","","","","","","","","","","","","","","","","","","","99.30874","","","","","","","","","","99.42476","","","","","99.43703","","","","99.44567","",
"South Asia (IDA & IBRD)","TSA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.112476348877","","","","","","","","","","72.738410949707","","","","","","","","","","83.4752731323242","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.693115234375","","","","","","","","","","68.1382293701172","","","","","","","","","","71.4138031005859","","","","","","",
"Trinidad and Tobago","TTO","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","99.2194","","","","","","","","","","99.3","","","","","","","","","","","","","","99.49116","","","","","","","","","","99.59975","99.60996","",
"Tunisia","TUN","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","74.28412","","","","","","","","","","82.81506","","","","","","","","","","94.33898","","","96.29969","96.79426","","97.17172","97.30444","96.865","","","97.39199","",
"Turkey","TUR","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","80.05492","","","","","84.69108","","","","","90.90142","","","","","92.54366","","","","","","","","","","","","","","95.6035","96.11855","96.1815","96.36235","","97.80747","98.22459","98.70935","99.01602","99.22743","99.35848","99.4812","",
"Tuvalu","TUV","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7533","","","","","","","","","","","","","","78.39605","","","","","","","","74.56052","","85.94","","","87.30534","",
"Uganda","UGA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.80079","","","","","","","","","","","80.79116","","","","84.06565","","","","87.40883","","83.65888","","","86.99899","",
"Ukraine","UKR","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.80486","","","","","","","","","","","","","99.76558","99.76232","",
"Upper middle income","UMC","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5515365600586","","","","","","","","","","97.661247253418","","","","","","","","","","98.6307067871094","","","","","","",
"Uruguay","URY","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","98.29623","","","","","","","","","","98.62861","","","","","","","","","","","98.58024","","","","","","","","","","98.71252","98.75914","98.96814","99.04943","98.78419","98.86222","98.95525","98.92976","98.83889","98.81745","",
"United States","USA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.87435","","","","","","","","","","","","","100","100","100","",
"St. Vincent and the Grenadines","VCT","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","97.96292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","93.11176","","","","","","","","","95.43903","","","","","","","","","","","97.19934","","","","","","98.39878","","98.5333","","97.55916","","","","97.72944","",
"British Virgin Islands","VGB","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","95.02512","","","","","","","","","","93.73426","","","","","","","","","","","94.83651","","","","","","","","","97.09167","","","","","","98.06167","",
"Vanuatu","VUT","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","71.8296","","","","","","","","","","","","","","","86.2521","","","","","","","","","","91.98842","","","","","","","","","","95.46136","95.71933","",
"World","WLD","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.3354797363281","","","","","","","","","","87.2663116455078","","","","","","","","","","90.6183547973633","","","","","","",
"Samoa","WSM","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.04444","","","","","","","","","","","","","99.38381","","","","","","","99.23566","","","","99.16025","",
"Kosovo","XKX","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.22214","","","","","","","","","","76.89944","","","","","","","","","","89.35223","90.23692","",
"South Africa","ZAF","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","85.16585","","","","","","","","","","","","","","","","93.90515","","","","","","","","","","","97.57078","","98.36509","98.64413","98.78966","98.88204","","98.88228","99.027","",
"Zambia","ZMB","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.38116","","","","","","","","","69.45722","","","69.08881","","","","","64.04964","","","88.71456","","","","","91.52099","",
"Zimbabwe","ZWE","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","89.02185","","","","","","","","","","95.41136","","","","","","","","","","","","","","","","","","","90.9307","","","","91.75005","",
