"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Kazakhstan","KAZ","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86635","2.74701","1.64242","1.41802","1.27335","1.27583","2.34582","2.68047","1.43292","0.55321","0.34741","0.73604","0.58407","0.60729","0.50701","0.12955","0.2618",
"Kenya","KEN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.11222","33.96746","32.45592","37.31794","24.83966","25.68532","23.90227","23.99481","12.90816","17.10126","15.9938","","","13.78592","","","","",
"Kyrgyz Republic","KGZ","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00515","","","6.93583","7.59438","6.94078","7.09388","7.47613","3.07646","5.52928","4.4488","5.58218","6.22464","6.95449","6.24596","6.28511","2.73369","1.65135","2.01856","","",
"Cambodia","KHM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.19662","15.35134","13.42345","7.67833","","","2.30059","","","5.50285","4.45617","5.76363","","6.71917","2.48295","2.59402","","5.29255","11.42963","",
"Kiribati","KIR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","1.28218","","0.28137","","0.63975","0.55053","1.15761","2.5253","5.55653","","1.55419","","0.2414","0.06755","1.12528","0.97448","1.71201","1.68599","0.86715","","","","","","","","","","","","","","","","","2.35724","3.11734","",
"St. Kitts and Nevis","KNA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0.63837","14.06749","11.59015","","1.27262","1.19397","","","0.56652","","","","","","","","2.78226","5.75403","3.78262","3.12744","3.49804","4.3709","","10.15849","17.41271","7.70833","13.98685","12.61668","16.05928","17.79764","18.86821","19.60755","",
"Korea, Rep.","KOR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","3.48448","1.81089","2.77952","3.51499","3.58999","2.53403","3.3011","2.83288","1.09451","0.12727","0.05617","0.14091","0.18585","0.80109","1.48673","1.48855","0.3923","0.41293","0.50854","0.62447","0.6012","0.66415","0.7526","0.9183","1.20179","1.18886","0.6766","1.22403","0.65525","0.2494","0.13427","0.27761","","","","","0.31155","0.30564","0.79735","1.08265","1.0245","1.13693","3.59201","","","",
"Kuwait","KWT","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","39.2924","37.01211","33.84095","32.33809","30.38434","28.03038","23.22415","14.51721","16.46999","18.11894","17.02169","16.27369","14.37028","13.59924","11.9998","11.13703","15.41393","16.00169","","","","52.01796","","31.48438","","13.55949","14.27711","4.04846","3.37135","2.94894","1.3402","0.98046","0.76252","0.82664","3.91039","","1.23241","1.68684","","2.51437","1.5241","1.97418","1.90687","1.2968","","",
"Latin America & Caribbean (excluding high income)","LAC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","17.6539497375488","17.2266006469727","16.7108001708984","16.0185108184814","15.3981800079346","15.2691602706909","14.6175098419189","13.5978002548218","13.0209903717041","11.4367904663086","11.1392097473145","10.2864799499512","10.2290096282959","10.1780004501343","10.1272497177124","9.80395984649658","9.70808982849121","9.49382972717285","9.66341018676758","10.3639898300171","9.82499980926514","9.45166969299316","8.41705989837646","8.11361980438232","8.5382604598999","8.53423023223877","7.97499990463257","7.54700994491577","6.19517993927002","5.07428979873657","4.31086015701294","4.0332498550415","3.80974006652832","4.65389013290405","4.63530015945435","4.87843990325928","5.49158000946045","5.92680978775024","4.6385498046875","4.49456977844238","4.33933019638062","4.34127998352051","5.08561992645264","5.64308023452759","5.99700021743774","","",
"Lao PDR","LAO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.81311","","35.0778","","41.86233","37.03048","33.29097","","31.34273","28.88525","25.64457","25.09166","24.30462","24.88579","23.82547","21.30054","20.65073","19.38271","17.844","15.33084","12.88444","10.49583","5.85259","6.01154","6.21339","4.62696","4.87577","7.28811","",
"Lebanon","LBN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","2.13838","","","","","","","","","","","","","","","","","","","","","","","15.80569","0.20538","","","","1.43032","2.29329","4.10503","8.32066","11.15128","10.22134","9.37725","8.16688","6.6401","6.67153","9.79594","11.10859","16.25516","16.48257","",
"Liberia","LBR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.36613","","","","","","","64.89077","","57.37617","59.83547","","59.084","","","61.87299","62.38607","",
"Libya","LBY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","20.73535","12.76979","8.92806","6.65895","6.14132","4.60291","4.07114","5.83516","","3.12684","2.57198","","1.93905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","7.73258","5.80259","0.94189","1.25678","0","0","","","","2.69104","","","","","","","","","","9.35957","8.93561","1.65696","2.91008","4.93573","7.21532","4.82401","5.87807","","","","","","","","","",
"Latin America & Caribbean","LCN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","16.7273807525635","16.3297805786133","15.8692798614502","15.225700378418","14.6805000305176","14.5618200302124","13.9295597076416","12.9658699035645","12.4451198577881","11.0074901580811","10.7706203460693","9.90942001342773","9.94161033630371","9.92535018920898","9.93288993835449","9.60315990447998","9.54806995391846","9.37629985809326","9.56373023986816","10.2181396484375","9.68883037567139","9.3428201675415","8.42833995819092","8.14445972442627","8.56130981445313","8.56320953369141","8.03450012207031","7.55265998840332","6.20979976654053","5.07487010955811","4.33974981307983","4.08925008773804","3.88383007049561","4.71241998672485","4.58946990966797","4.84123992919922","5.42584991455078","5.84622001647949","4.61270999908447","4.53675985336304","4.36997985839844","4.42482995986938","5.15115976333618","5.6981201171875","6.02467012405396","","",
"Least developed countries: UN classification","LDC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","61.2005996704102","61.555419921875","58.4814796447754","55.3680114746094","55.3214683532715","52.8489990234375","50.7502098083496","49.8253402709961","48.9715194702148","48.1788711547852","46.9949417114258","46.7317810058594","47.4906311035156","47.1311988830566","47.491039276123","48.2041511535645","48.1791000366211","48.550350189209","46.4989700317383","46.8532295227051","47.4338493347168","46.108528137207","46.1480293273926","46.0773696899414","45.2661018371582","43.9318504333496","43.8163108825684","42.1740989685059","41.8126411437988","41.9885406494141","39.77587890625","37.5596504211426","34.3943405151367","31.4430198669434","29.0253200531006","26.5858898162842","24.4235801696777","23.2100105285645","21.1494903564453","20.8031101226807","20.9352207183838","19.4171009063721","18.5463790893555","17.7404499053955","17.4729309082031","","",
"Low income","LIC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","64.0907363891602","62.9910697937012","61.0250282287598","58.8139190673828","56.8037414550781","55.3843307495117","54.2245712280273","51.7271995544434","50.2602081298828","51.0768814086914","50.2096099853516","50.5857315063477","51.0708389282227","51.115550994873","52.3554382324219","52.392749786377","53.1822090148926","54.4429702758789","53.0447883605957","54.0302696228027","54.1241188049316","53.134838104248","50.925968170166","50.7994384765625","48.2245292663574","47.6509895324707","47.7739601135254","45.6098098754883","43.0903587341309","39.2040710449219","35.8941497802734","33.271240234375","30.6534309387207","27.735559463501","25.8694190979004","22.9403705596924","22.4563407897949","22.7957897186279","21.5460205078125","20.5692691802979","19.5116100311279","19.0799293518066","","",
"Liechtenstein","LIE","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.77146","0.56815","","1.14833","1.09785","0.7824","1.4796","0.81508","1.30276","1.52071","","2.50133","0.19233","",
"Sri Lanka","LKA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","21.51948","","","","","","","","","1.68326","","","","","","","","","","","","","","","0.11899","0.07527","0.38327","3.1519","2.74709","3.27158","3.6331","4.45721","6.62603","4.95585","4.81192","4.62873","3.48766","2.66622","","",
"Lower middle income","LMC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","38.9499893188477","38.887451171875","37.5411605834961","35.498420715332","35.5130081176758","34.2028312683105","33.4462089538574","31.6310501098633","31.915210723877","30.9981498718262","29.793399810791","28.4949798583984","27.0068206787109","26.0084590911865","25.3632106781006","25.4508495330811","25.1845092773438","25.5659809112549","24.4953098297119","23.4282493591309","23.6512107849121","23.3847103118896","23.0810298919678","22.053689956665","21.0871505737305","21.3810691833496","21.3573303222656","21.0502490997314","21.0904006958008","20.3117599487305","18.8202209472656","18.3528499603271","18.2158393859863","15.7143001556396","14.6722097396851","13.011890411377","12.1997404098511","10.2010698318481","10.6804399490356","10.8122997283936","10.143440246582","10.109169960022","9.57328033447266","9.67156982421875","9.62333965301514","","",
"Low & middle income","LMY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","32.0133094787598","32.0245590209961","30.8406105041504","28.2183208465576","27.2289905548096","25.8275299072266","25.1087799072266","25.0779304504395","26.3256893157959","25.9037609100342","24.9168701171875","24.0055294036865","23.542459487915","23.1171207427979","22.7271099090576","21.9982109069824","21.1735591888428","20.882209777832","20.179349899292","19.682279586792","19.7537307739258","19.3391609191895","19.285680770874","19.0730304718018","18.8970108032227","19.2051601409912","19.3947505950928","19.0959091186523","18.4615707397461","17.5900402069092","16.6065692901611","16.0691509246826","14.8684797286987","13.5281200408936","12.462610244751","12.2197599411011","11.7926502227783","10.5333595275879","10.3199396133423","10.431960105896","10.2053298950195","10.0453701019287","9.7111701965332","9.64021968841553","9.55904006958008","","",
"Lesotho","LSO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","39.91258","43.84847","43.20413","42.78072","34.83089","","33.79408","32.77684","39.14242","37.82563","37.39724","37.10188","32.92978","33.4693","32.51949","30.09062","29.6844","27.82799","26.44432","27.07259","28.24129","26.68753","26.39467","28.81156","27.66014","28.76836","28.56652","","36.68478","40.39205","19.58346","19.45819","19.10557","19.107","21.59794","22.48424","22.30433","24.8399","23.72073","23.0815","20.96897","19.38502","17.97668","19.94032","19.26916","19.26511","",
"Late-demographic dividend","LTE","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","9.16526985168457","6.71855020523071","5.6362099647522","5.73262977600098","5.63428020477295","5.42943000793457","5.12781000137329","5.67405986785889","6.62511014938354","7.74928998947144","8.45689010620117","8.78322982788086","7.02953004837036","5.28344011306763","4.69538021087646","4.21978998184204","1.73764002323151","2.04866003990173","1.7710599899292","4.01003980636597","4.68101978302002","4.13568019866943","3.37232995033264","3.40784001350403","3.41556000709534","3.36747002601624","3.52689003944397","3.71848011016846","3.55853009223938","","",
"Lithuania","LTU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1213","2.08816","2.1186","1.9988","2.01438","4.05916","7.95976","8.9393","6.99457","3.7734","1.06419","0.74429","0.69241","1.84822","1.4316","0.27049","0.53153","","",
"Luxembourg","LUX","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","8.86003","10.02993","7.80961","8.74827","9.1145","9.69917","10.06584","","","21.1161","15.62677","16.89318","18.26351","","18.21912","21.40688","15.09958","","","","","","","","","","","2.66168","2.90007","3.2627","3.00354","4.13276","3.4874","2.24551","1.74685","1.64522","2.37477","","4.71065","5.37841","4.38382","4.79021","4.0239","","",
"Latvia","LVA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83953","","","","","","","","","3.06071","1.81542","1.85421","1.83915","1.61515","1.53333","2.97397","","",
"Macao SAR, China","MAC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.36119","","11.81216","","","","","","","14.70205","14.25677","15.21047","12.86075","11.62008","10.62172","10.52205","11.59403","11.45609","12.82771","15.48536","16.66853","15.3993","15.59618","14.20265","9.65859","4.7893","",
"St. Martin (French part)","MAF","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","63.29674","62.27012","61.96477","","59.12563","56.21395","52.64727","49.39601","46.95217","44.28471","41.57578","41.1995","38.82201","36.27851","37.52244","39.23425","41.20223","42.88774","44.98061","44.1541","44.52355","44.04934","41.95833","39.39112","36.64389","34.41091","32.91619","33.73826","28.84638","24.06772","20.14847","15.92637","14.63221","14.78729","13.76002","12.37765","10.97006","9.83646","9.29877","5.08262","2.65874","2.13855","1.12359","1.07683","","",
"Monaco","MCO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.43926","4.41345","4.03607","3.36112","3.3709","6.628","9.36552","9.9883","9.53647","9.96614","9.89486","9.4221","9.47183","9.42009","9.99825","10.05003","",
"Madagascar","MDG","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","32.88828","","","","","","","","","","","","","","","","","33.10249","33.24913","","","","","43.82044","42.84312","","","36.46819","34.81941","33.25125","32.32049","22.56573","","","","","","","","","","","","","",
"Maldives","MDV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69826","","4.44019","2.84673","2.0804","2.16767","","0.00565","1.80102","2.15054","3.28764","8.06358","3.4732","","","","","","","",
"Middle East & North Africa","MEA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","39.5454597473145","39.5779609680176","37.3014984130859","35.9115982055664","34.9067497253418","32.3914413452148","30.0624408721924","28.5265998840332","27.2690391540527","27.9068908691406","25.5359897613525","25.8208503723145","24.5863609313965","23.8702507019043","22.5894508361816","22.2147903442383","21.3322906494141","20.3654308319092","19.6820907592773","19.6795997619629","17.8541202545166","17.0344696044922","19.1893692016602","18.9160099029541","17.3325500488281","18.3471298217773","16.5772800445557","16.5104293823242","16.4683895111084","16.3418292999268","15.418140411377","12.9661598205566","10.936900138855","10.1025104522705","8.83351993560791","8.30554962158203","8.04485988616943","7.13759994506836","6.69620990753174","6.1896800994873","4.94387006759644","4.61911010742188","4.25581979751587","5.06181001663208","5.40721988677979","","",
"Mexico","MEX","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","20.5282","","","","","","11.90264","","","","","","","","5.6928","3.93653","3.07847","3.12229","4.96292","2.94252","3.18596","2.74857","2.8323","3.24535","3.45967","3.84943","4.48986","4.49277","1.74538","1.41852","1.57754","0.95482","1.52612","2.61589","3.87505","4.83545","5.13331","5.19485","4.58046","3.73454","2.97034","2.38942","2.50841","2.40363","","",
"Marshall Islands","MHL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96699","","","","","","","","","0.2918","","","","21.5922","",
"Middle income","MIC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","28.9139995574951","28.9653301239014","27.7694892883301","25.0085697174072","24.0166702270508","22.6724891662598","22.0800704956055","22.2351703643799","23.7095394134521","23.3291702270508","22.4619693756104","21.5255603790283","20.9009799957275","20.4753093719482","19.9565601348877","19.044469833374","18.0614604949951","17.4979801177979","16.6302108764648","15.9109697341919","15.7709398269653","15.4214096069336","15.1919803619385","14.885950088501","14.763819694519","15.3521795272827","15.5678396224976","15.5237998962402","14.7737503051758","13.6799201965332","12.7356996536255","12.3176603317261","11.3599004745483","10.1712303161621","9.3335599899292","9.34348011016846","9.20853042602539","7.95568990707397","8.12082004547119","8.26889038085938","7.88616991043091","7.87418985366821","7.62107992172241","7.7072901725769","7.66415977478027","","",
"Macedonia, FYR","MKD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.68046","4.95965","2.62412","2.28011","3.74285","5.35583","5.59962","6.38451","8.41853","9.61554","11.12222","10.10195","6.64255","","11.7063","12.60096","11.74388","","",
"Mali","MLI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","82.98522","82.30221","81.93108","79.45759","","","79.32832","","","","","","","","","","","","","","","","","","","","","","56.25278","","","48.79859","48.85159","48.87152","43.8864","42.56494","40.41416","","33.22372","32.0506","30.92454","32.99262","37.34126","36.43316","39.27415","",
"Malta","MLT","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","17.54363","16.80538","16.99575","15.26422","12.00703","6.32559","0.80857","0.89895","0.64457","1.06534","2.59463","3.36329","5.92147","5.88379","3.76309","5.20571","7.07102","6.88175","4.95744","2.37529","0.65295","0.25389","0.41538","3.12715","4.20032","4.33069","4.8993","","","","","","","","","","","","","","10.91296","9.99923","7.06287","3.40582","1.62781","",
"Myanmar","MMR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","38.77227","","31.47547","40.77797","","","","35.29137","","","","","","","","","","","","","","","","","","","","","","10.0826","8.95819","11.09974","9.29921","10.75952","11.04181","11.34234","11.1828","10.62011","11.91902","12.25266","","","","5.47212","","",
"Middle East & North Africa (excluding high income)","MNA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","39.1272811889648","39.1408615112305","36.709888458252","35.2308387756348","34.1563415527344","31.4660606384277","28.9401702880859","27.2999591827393","25.9446392059326","26.5671405792236","23.981330871582","24.271089553833","22.94508934021","22.1982898712158","20.8771705627441","20.5499591827393","19.7038497924805","18.7454109191895","18.0838298797607","18.1561794281006","16.1184406280518","15.186559677124","17.681360244751","17.5335998535156","15.9188404083252","17.2450294494629","15.4465303421021","15.5096101760864","15.6652698516846","15.6347904205322","14.7341899871826","12.1215896606445","9.94983005523682","9.07839012145996","7.76044988632202","7.32621002197266","7.0574197769165","6.19731998443604","5.84541988372803","5.44945001602173","4.56217002868652","4.23837995529175","4.08097982406616","5.2687201499939","5.69770002365112","","",
"Montenegro","MNE","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65722","","2.08345","1.53763","4.69255","5.89532","","","8.07409","5.76211","","","6.31304","",
"Mongolia","MNG","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","3.51627","","","6.26582","","","","5.55401","","","","","","","","18.9187","15.36872","14.89256","11.18672","9.28924","7.13915","5.7859","6.86462","14.03533","7.16209","7.5673","2.51282","2.2603","1.83558","3.53712","2.35707","1.95988","2.4228","4.70942","4.38134","2.68824","",
"Northern Mariana Islands","MNP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","66.56712","","","","","","62.49769","","64.59974","65.04783","51.47167","","49.62948","50.79193","54.21691","58.00777","57.56983","55.76187","57.34141","58.95101","59.90875","58.7213","56.38339","","","51.73897","48.31105","44.81628","40.67796","45.13373","","32.72213","27.81204","24.13247","19.1295","15.78125","14.50515","12.94811","14.86498","14.44922","13.22732","12.44367","10.86719","",
"Mauritania","MRT","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","68.27858","","","","","","","","","52.65876","46.28877","42.99648","","39.62415","40.26512","40.14645","36.89412","37.61767","34.69527","27.94201","29.34699","26.82591","26.05653","29.5178","30.19418","29.75782","29.1338","30.15813","27.26896","24.9182","20.09938","",
"Mauritius","MUS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","22.04895","21.51176","20.92198","19.94432","19.8876","16.40427","18.6961","21.39527","20.73886","17.42575","11.48862","8.36689","5.18166","0.09101","1.58642","0.35002","0.54505","0.67378","2.82191","7.37824","","7.23784","6.26187","5.31762","3.01907","2.09718","4.12099","7.24317","6.77341","7.24635","5.66354","6.27146","5.61946","3.97911","3.96953","3.50054","3.35179","3.34008","3.49131","3.26429","6.04798","3.66265","3.44673","3.71466","",
"Malawi","MWI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28628","","","1.45525","","1.82303","1.77214","2.38369","6.83379","2.33821","1.93818","","","","","","","",
"Malaysia","MYS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","15.75459","16.10881","15.12211","","","","","","","","","","","","","","","","","","","","","","3.83047","","","","4.57255","4.85817","2.18601","2.97438","4.13711","3.28405","0.28189","0.0617","2.45539","2.48591","2.77605","2.71191","3.4267","3.27729","2.28802","1.18491","1.63434","1.90832","",
"North America","NAC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","17.8478107452393","17.911169052124","17.0080604553223","16.5879592895508","15.9869298934937","16.1228199005127","8.9495096206665","8.90631008148193","6.55169010162354","7.54305982589722","8.38313007354736","8.02274036407471","6.56584978103638","5.04015016555786","4.09977006912231","3.14393997192383","2.21851992607117","2.01451992988586","2.92567992210388","3.96428990364075","4.36254978179932","3.22005009651184","3.65592002868652","3.0725998878479","2.49847006797791","2.27774000167847","2.1724100112915","2.4992299079895","3.73731994628906","4.2121901512146","5.26156997680664","4.59423017501831","3.56316995620728","2.71254992485046","2.50198006629944","3.74213004112244","4.90197992324829","5.71761989593506","5.45206022262573","6.67715978622437","5.52156019210815","","",
"Namibia","NAM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.74786","20.57744","","17.24632","","15.01589","14.32741","15.08621","14.17108","12.47479","12.27149","10.76214","10.02253","8.73193","8.98884","11.5417","11.73285","14.38921","12.01579","12.82476","13.03912","13.22883","","11.41355","9.34468","","","",
"New Caledonia","NCL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","89.37262","88.80594","","","84.53717","83.43657","","","80.42852","","","","","76.46817","","","77.01464","76.54788","75.78463","77.75034","","","","","75.17385","74.9595","73.29263","72.61861","68.98892","65.3834","61.66124","58.16399","58.19759","56.87926","55.63392","52.179","48.3614","44.25429","39.43845","37.94256","38.22129","38.24021","36.71808","",
"Nigeria","NGA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.09002","34.04294","","","","32.35724","31.92492","31.4669","28.6443","35.39747","34.31822","34.32635","","","","","","",
"Nicaragua","NIC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","47.5803","44.76606","44.97956","44.28287","44.38122","42.48055","41.25253","42.17887","44.21","","35.60294","","37.00469","36.54554","38.04881","33.93057","35.05481","33.44532","33.22837","34.95625","32.48301","29.83762","26.42221","25.67661","24.77685","26.56567","27.28712","","","17.3412","14.06746","9.8174","2.57323","","0.82669","0.63727","1.63594","1.89382","1.02852","","1.58947","","","","","","",
"Netherlands","NLD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","7.12346","7.72397","8.37945","9.33477","9.86074","9.48633","9.49144","9.18415","8.5929","8.22177","8.3463","9.9294","11.57096","12.67833","13.12701","7.62597","5.67909","4.00966","3.33936","3.42261","4.06099","5.02502","5.7058","0.31991","0.18439","0.25744","0.24645","","0.52951","0.49648","0.55075","0.58903","0.73895","1.43082","1.6105","1.27567","0.58818","0.49742","0.33507","0.11525","0.09447","0.14698","","","","",
"Norway","NOR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","2.38417","1.83709","","","","0.30843","0.36296","1.00196","1.34307","0.79665","1.57174","1.80978","","2.5606","3.55155","3.51328","2.90103","2.27018","1.26282","0.20173","0.03357","0.32333","1.31414","1.5878","1.78631","1.70045","15.76728","0.24725","0.22238","0.28101","0.22977","0.26036","0.14426","0.56897","1.41753","1.36086","0.82678","0.66319","0.84018","0.99229","0.72696","0.29865","0.13541","0.11204","0.21542","",
"Nepal","NPL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","40.55124","39.35154","","","","33.37893","","","","","","","","","","","33.67556","27.38813","","","19.5982","18.91436","","","","","","","1.36491","0.42052","1.16924","5.33847","2.87345","2.8922",
"Nauru","NRU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.28467","","13.37325","","",
"New Zealand","NZL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","0.10125","0.29597","0.02091","0.88379","0.75609","0.45983","0.34029","0.41898","0.54952","0.57114","0.52004","0.67471","0.78658","1.15588","0.49871","0.43479","0.26085","0.15834","0.09456","0.17389","0.47514","1.1055","2.55205","","2.96624","1.61436","1.15718","0.24522","0.46146","0.60212","1.09127","2.75911","3.16486","1.94197","1.7304","0.89813","0.83476","0.46976","0.34465","0.54068","0.53079","0.94757","1.57677","1.65421","1.50576","","",
"OECD members","OED","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","9.83255958557129","9.81142044067383","9.70555973052979","9.13049983978271","9.18290042877197","8.97719955444336","8.29613018035889","7.93880987167358","7.71705007553101","7.1030101776123","5.13998985290527","5.14993000030518","4.60507011413574","4.97282981872559","4.87454986572266","4.95370006561279","4.15120983123779","3.58224010467529","3.21293997764587","3.31002998352051","2.7199399471283","2.78373003005981","3.13323998451233","3.56665992736816","3.76925992965698","3.51290988922119","3.53326988220215","3.14114999771118","2.52659010887146","1.8785799741745","1.66681003570557","1.75358998775482","2.05886006355286","2.30246996879578","2.81996989250183","2.79584002494812","2.61361002922058","2.37883996963501","2.2734100818634","2.77040004730225","2.88057994842529","3.10606002807617","3.04510998725891","3.53071999549866","3.18904995918274","","",
